,Keyword,Date,Title,Contents,Words,Comments,Source
85,액체세제,2019년 8월 13일, ,"강력세척으로 찝찝한냄새안녕찌든얼룩도안녕 기분좋은 플로랄향리큐진한겔로 세탁해요“본 후기는 애경 서포터즈 AK LOVER에서 제품을 지원받아, 직접 사용해 보고 작성하였습니다.” #애경 #AKLOVER #리큐 #진한겔리큐 #진한겔리큐속때 #세제 #세제추천 #세척력 #향기좋은세제 #찌든때 #찌든때제거 #얼룩 #얼룩제거 #살림 #살림팁 #살림스타그램 #빨래 #빨래스타그램 #세탁 #세탁세제 #세탁세제추천 #플로랄향 #액체세제 #액체세제추천 #후기 #후기스타그램 #줌마스타그램 #속때까지 #강력세척","'강력', '세척', '냄새', '안녕', '얼룩', '안녕', '기분', '플로', '랄', '향리', '큐', '겔', '세탁', '후기', '애경', '서포터즈', '제품', '지원', '직접', '사용', '보고', '작성'", ,instagram
86,액체세제,2019년 8월 13일, ,.#퍼실딥클린파워젤 !.평소에 과일물 각종소스를 묻히고 다니는 우리아들을 위해 신청한 샘플이 당첨되었어요~♥️.마침 전날 돈까스먹고 소스를 흘렸는데 애벌빨래를 깜빡한 옷이 있어 빨래를 돌려봤어요~.근데 이게 뭥미~?🤨소스자국이 많이 남아있네요?ㅠㅠ제가 너무 큰 기대를 한건지..아니면 이미 소스가 굳어서 효과를 못본건지 모르겠지만 실망스러웠어요...그런데 다른빨래는 비교적 깨끗하게 빨렸다는 느낌이 들긴하네요~.딥클린이긴하지만 사용전에 애벌빨래하고 사용하면 비교적 깨끗하게 잘 빨릴꺼같아요~!.#퍼실 #액체세제 #세탁세제 #찌든때제거 #미세먼지제거세제 #퍼실딥클린,"'평소', '과일', '물', '각종', '소스', '우리', '아들', '위해', '신청', '샘플', '당첨', '마침', '전날', '돈까스', '소스', '애벌', '빨래', '깜빡', '옷', '빨래', '이', '뭥미', '소스', '자국', '제', '기대', '건', '소스', '효과', '실망', '빨래', '비교', '빨렸다', '느낌', '딥', '클린', '사용', '전', '애벌', '빨래', '사용', '비교', '빨릴'", ,instagram
87,액체세제,2019년 8월 13일, ,"세탁세제 바꿔봄. 여름이니까 시원한 블루. 블루는 리큐 ㅎㅎㅎ크고, 커서 양 많고, 양 많아서 오래 쓰고, 오래쓰면 절약하고, 절약하면 행복한 #자취인향기도 좋고, 찌든때 속때 모두 싹싹싹~ 하나도 깨끗하게 세탁되어 넘나 좋으다.#AKLOVER #리큐 #진한겔리큐 #진한겔리큐속때 #세제 #세제추천 #세척력 #향기좋은세제 #찌든때 #찌든때제거 #얼룩 #얼룩제거 #살림 #살림팁 #살림스타그램 #빨래 #빨래스타그램 #세탁 #세탁세제 #세탁세제추천 #플로랄향 #액체세제 #액체세제추천 #후기 #후기스타그램 #줌마스타그램 #속때까지 #강력세척 #본후기는애경서포터즈aklover에서제품을지원받아직접사용해보고작성하였습니다","'세탁', '세제', '봄', '여름', '블루', '블루', '리큐', '커서', '양', '양', '절약', '절약', '때', '때', '모두', '싹싹', '싹', '하나', '세탁'", ,instagram
88,액체세제,2019년 8월 13일, ,여름철 잦은빨래🌞아무래도 땀💦많이 흘리는 계절이기도 하고보이지 않는 속때로 빨래에서 냄새가 더나기도한다.더러워지고 얼룩이 보여도 손빨래하기 싫은 더위🌡강력세척으로 속때까지 말끔히!진한겔리큐로 속시원하게 세탁해본다.🧼🚿 걱정성분7무첨가에 단백질분해효소로 올리고속때까지 강력세척하는 진한겔 리큐🧴가여름빨래를 걱정없이 맞아준다. *본 후기는 애경서포터즈 AKLOVER에서 제품을 지원받아 직접 사용해보고 작성하였습니다.#AKLOVER #리큐#진한겔리큐 #세제#세척력#향기좋은세제#빨래#빨래스타그램#세탁세제#액체세제#줌마스타그램 #후기,"'여름철', '빨래', '땀', '계절', '보이지', '때', '빨래', '냄새', '더', '기도', '얼룩', '손', '빨래', '더위', '강력', '세척', '때', '큐', '속', '세탁', '걱정', '성분', '무', '첨가', '단백질', '분해효소', '고속', '때', '강력', '세척', '진한겔', '리큐', '여름', '빨래', '걱정', '후기', '애경', '서포터즈', '제품', '지원', '직접', '사용', '작성', '큐', '세척', '향기', '세제', '빨래', '빨래', '스타', '그램', '세탁', '세제', '액체', '세제', '줌마', '스타', '그램'", ,instagram
89,액체세제,2019년 8월 13일, ,.#🎁 대박이 선물고마워 짱유🥰.#선물 #기프트 #유아세제 #액체세제 #섬유유연제 #고농축세제 #프리미엄세제 #임산부 #예비맘 #출산선물 #후기는 카톡으로 보낼께유,"'대박', '선물', '유', '카톡', '유'", ,instagram
90,액체세제,2019년 8월 13일, ,"#젖병세정제 #순수한백수 .무첨가: CMIT/MIT, 계면활성제, 화학방부제, 화학살균제, 합성향료, 알코올 .전성분 : 100% 알칼리성 전해이온수, 미네랄 .맞아요, 저 두 개가 끝이예요. '뭐야 저거 밖에 안들었어?' 하시겠지만, 세제를 만들 때 화학성분 없이 세정력과 안전성 둘 다 잡는 것은 쉽지 않은 기술이에요. 그래서 더 많이 고민했어요. .안전한 1종 세제지만 우유의 유분기를 뽀드득하게 씻어주는 세정력 + 살균력 99.9% + 탈취력 99.8% + 피부안전성 + 편리함까지!성분은 순수하게 세정, 살균, 탈취는 강력하게👍 .#전해수 #다목적세정제 #과일세척제 #베지클리너 #천연세제 #천연살균제 #주방세제 #액체세제 #천연주방세제 #욕실청소세제 #아기세제 #유아세제 #토이클리너 #찌든때제거 #탈취제 #유모차살균 #강아지배변냄새제거 #집소독 #예비맘 #예비아빠 #육아필수템","'무', '첨가', '계면활성제', '화학', '방부제', '화학', '살균제', '합성', '향료', '알코올', '성분', '알칼리성', '전해', '온수', '미네랄', '저', '두', '개', '끝', '뭐', '거', '세제', '때', '화학', '성분', '정력', '안전성', '둘', '것', '기술', '더', '고민', '종', '세제', '우유', '유', '분기', '뽀드득', '정력', '살균', '탈취', '피부', '안전성', '성분', '정', '살균', '탈취'", ,instagram
91,액체세제,2019년 8월 13일, ,#애경 #AKLOVER #리큐 #진한겔리큐 #진한겔리큐속때 #세제추천 #세탁세제추천 #액체세제 #액체세제추천 #찌든때제거 #체험단 #AD ☞올뉴 진한겔 리큐😍청량감이 느껴지는 액체 색상과 7가지 안좋은 성분은 첨가하지 않아 아이 있는 집도 사용하기 좋아요👍 빨래 해보니 숨어있는 속때까지 빨아줘서 빨래가 뽀얗고 부드러워요💕 ☞본 후기는 애경 서포터즈 AK LOVER에서 제품을 지원받아 직접 사용해보고 작성하였습니다.,"'뉴', '진한겔', '리큐', '청량감', '액체', '색상', '가지', '성분', '첨가', '아이', '집도', '사용', '빨래', '때', '빨래', '후기', '애경', '서포터즈', '제품', '지원', '직접', '사용', '작성'", ,instagram
92,액체세제,2019년 8월 13일, ,애용하는 세제부랜드💕강추!!ㅎ #퍼실 #액체세제 #세탁세제 #찌든때제거 #미세먼지제거세제 #퍼실딥클린,"'애용', '부', '랜드', '강추'", ,instagram
93,액체세제,2019년 8월 13일, ,"여름이라 흰 옷 많은데 땀과 화장 얼룩땜시 스트레스ㅠ옷을 버려야하나🤔했지만...노우~깨끗하게 지워보자 🧼⠀세탁기에 넣기 전 마른 상태에서 발라놓았다가세탁기 돌리면 끝! 문지를 필요도 없단다 #늠나쉽고편한것 ⠀인체에 무해한 천연세제 인데다가무향무색소무방부제👍옷얼룩, 옷혈흔, 옷찌든때 모두모두 가능하다니🤩🤩오늘부터 입은옷은 바로바로 #바름세제 발라놓아야지😍⠀바름세제👇https://m.smartstore.naver.com/ecojiae/products/4393129466#바름세제 #속옷전용세제 #속옷세제 #여성속옷세제 #천연세제 #속옷세탁세제 #액체세제 #중성세제 #친환경 #세탁세제 #바르는세제 #속옷빨래세제 #ad","'여름', '옷', '땀', '화장', '얼룩', '땜시', '스트레스', '옷', '세탁기', '넣기', '전', '상태', '세탁기', '끝', '필요', '인체', '무', '천연', '세제', '가무', '향', '무색', '소무', '방부제', '옷', '얼룩', '옷혈', '옷', '때', '모두', '오늘', '옷', '바름', '세제', '바름', '세제'", ,instagram
94,액체세제,2019년 8월 13일, ,"#집안일 .집안일은 해도 해도 왜 이렇게 끝이 없는지.. 설거지 하고, 빨레를 세탁기에 넣고, 청소기 돌리고, 걸레질 하고, 침대를 정리하고 나면 땀에 흠뻑 젖어요. 잠시 쉴까 멈칫하지만 빨레를 또 널어야 하고.. 화장실 청소는 시작하지도 않았죠.. .가족을 위해 수고하는 아내를 아무 말 없이 꼬~~옥 다정하게 안아주세요~ 오늘 하루 더 행복해질꺼에요. .#순수한백수 #전해수 #다목적세정제 #과일세척제 #베지클리너 #천연세제 #천연살균제 #주방세제 #액체세제 #천연주방세제 #욕실청소세제 #젖병세정제 #아기세제 #유아세제 #토이클리너 #찌든때제거 #탈취제 #강아지배변냄새제거 #집소독 #가족건강지키기프로젝트","'집안일', '해도', '해도', '왜', '끝', '설거지', '빨레', '세탁기', '청소기', '걸레질', '침대', '정리', '땀', '흠뻑', '잠시', '멈칫', '빨레', '또', '화장실', '청소', '시작', '가족', '위해', '수고', '아내', '아무', '말', '꼬', '옥', '오늘', '하루', '더'", ,instagram
95,액체세제,2019년 8월 13일, ,#양파 #농약제거 .양파가 뿌리 식품이여서 껍질만 벗겨 물에 헹구면 깨끗할줄 알았는데..ㅠ 순수한백수 뿌리니까 농약 녹은물이 줄줄줄.. .유기농인지 아닌지.. 순수한백수로 테스트할 수 있어요~ .대한민국의 모든 식탁이 건강해지는 그날까지! .#순수한백수 #전해수 #다목적세정제 #과일세척제 #베지클리너 #천연세제 #천연살균제 #주방세제 #액체세제 #천연주방세제 #욕실청소세제 #젖병세정제 #아기세제 #유아세제 #토이클리너 #찌든때제거 #탈취제 #강아지배변냄새제거 #집소독 #야채세정제 #과일세정제 #3초칙칙이 #3초칙칙끝 #가족건강지키기프로젝트Music by purpleplanet.com,"'양파', '뿌리', '식품', '껍질', '물', '헹구', '백수', '뿌리', '농약', '물이', '유기농', '백수', '테스트', '수', '대한민국', '모든', '식탁', '그날'", ,instagram
96,액체세제,2019년 8월 13일, ,"👉👉👉👉👉👉👉유난히 냄새나는 여름빨래 🌈땀냄새랑 속때 강력 세척해주는 #진한겔리큐 #세탁세제 쓰고있어요💕특히 여름엔 젖은수건이랑 옷 겹쳐놔서 쉰내 곰팡이 냄새까지 나는데 🥵세척력이 강한 리큐로 빨래해보니섬유속 피지 기름얼룩제거 단백질 쏙 빼주고 향기까지 덤! #빨래끝 🤗🤗상쾌하고 깔끔한 향 💕섬유 재오염방지 해주는 #리큐 진한겔리큐속때 7가지 걱정성분 파라벤 형광증백제 無 무첨가 🌟#리큐 #진한겔리큐속때 #세제추천 #향기좋은세제 #살림스타그램 #빨래스타그램 #세탁세제추천 #플로랄향 #액체세제 #액체세제추천 #후기 #후기스타그램 #줌마스타그램 #애경 #AKLOVER “본 후기는 애경 서포터즈 AK LOVER에서 제품을 지원받아, 직접 사용해 보고 작성하였습니다.”","'냄새', '나', '여름', '빨래', '땀', '냄새', '때', '강력', '세척', '여름', '수건', '옷', '겹', '쉰내', '곰팡이', '냄새', '세척', '리큐', '빨래', '섬', '유속', '피지', '기름', '얼룩', '제거', '단백질', '쏙', '빼주', '향기', '덤', '향', '섬유', '재', '오염', '방지', '큐', '때', '가지', '걱정', '성분', '파라', '형광', '증', '백제', '무', '첨가', '후기', '애경', '서포터즈', '제품', '지원', '직접', '사용', '보고', '작성'", ,instagram
97,액체세제,2019년 8월 13일, ,"#리큐진한겔 .여름이 되니 땀으로 지워지지 않은 속때,눅눅함으로 빨래 냄새가 심해져서 알게된세척력이 강한 진한겔 리큐 속때를 발견했어요🤗활동량 많은 울 꼬맹이 금방 더러워진 옷 감당이 안됐었는데 이젠 리큐 진한겔 속때 세제로 깨끗하게 입혀요 7가지 걱정성분을 제외한 좋은 성분으로 만든 올뉴 진한겔 속때 리큐로 바꿔서 이젠 아이옷도 어른옷이랑 함께 한번에 세탁하니 편하네요 ..- 본 후기는 애경 서포터즈 AK LOVER에서 제품을 지원받아, 직접 사용해보고 작성하였습니다.-.#애경#AKLOVER#리큐#진한겔리큐#세제#향기좋은세제#진한겔리큐속때#얼룩제거#빨래스타그램#세탁세제추천#액체세제#줌마스타그램#강력세척#살림스타그램","'여름', '땀', '때', '빨래', '냄새', '알', '세척', '진한겔', '리큐', '때', '발견', '활동', '량', '울', '꼬맹이', '금방', '옷', '감당', '젠', '리큐', '진한겔', '때', '세제', '가지', '걱정', '성분', '제외', '성분', '뉴', '진한겔', '때', '리큐', '젠', '아이', '옷', '어른', '옷', '한번', '세탁', '후기', '애경', '서포터즈', '제품', '지원', '직접', '사용', '작성', '리큐', '큐', '세제', '향기', '세제', '큐', '때', '얼룩', '제거', '빨래', '스타', '그램', '세탁', '세제', '추천', '액체', '세제', '줌마', '스타', '그램', '강력', '세척', '살림', '스타', '그램'", ,instagram
98,액체세제,2019년 8월 13일, ,"#합성향료 .향수 냄새를 맡으면 멀미나 두통, 멀미를 호소하는 사람들이 많다. 향기를 내기 위해 섞는 인공향료 때문이다. 뇌는 자연적으로 좋지 않은 물질을 구분해 방어하려는 성질이 있기 때문에 두통이나 멀미를 통해 안좋은 사인을 몸에 보낸다. 우리가 쓰는 향기는 천연향료와 인공향료(합성향료)로 나뉜다. . *천연향료: 식물, 동물, 자연에서 추출. *인공향료: 정유 또는 석유등에서 추출. .합성향료 자체로도 체내에 독성을 일으켜 비염, 기관지 자극, 접촉성 피부염을 일으킬 수 있지만 향기를 지속시키기 위해 첨가되는 ‘벤조페놈’ 같이 암, 유전자 변형을 가지고 올 수 있는 화학물질들이 함께 들어있기 때문에 더욱이 문제가 되고 있다. .임산부는 특히 조심! 인공향료 속 화학물질이 호로몬 불균형을 유발시켜 조산 위험 및 남자아이의 경우 생식 기관 발달에 문제가 생길 수 있다. .출처 : http://bexus.network/221549145151 .#순수한백수 #전해수 #다목적세정제 #과일세척제 #베지클리너 #천연세제 #천연살균제 #주방세제 #액체세제 #천연주방세제 #욕실청소세제 #젖병세정제 #아기세제 #유아세제 #토이클리너 #찌든때제거 #탈취제 #강아지배변냄새제거 #집소독 #향수 #향기의배신 #무향 #임산부준비물 #예비엄마 #예비아빠","'향수', '냄새', '멀미', '두통', '멀미', '호소', '사람', '향기', '내기', '위해', '인공', '향료', '때문', '뇌', '자연', '물질', '구분', '방어', '성질', '때문', '두통', '멀미', '통해', '사인', '몸', '우리', '향기', '향료', '인공', '향료', '합성', '향료', '로', '천연', '향료', '식물', '동물', '자연', '추출', '인공', '향료', '정유', '석유', '등', '추출', '합성', '향료', '자체', '도', '체내', '독성', '비염', '기관지', '자극', '접촉성', '피부염', '수', '향기', '지속', '위해', '첨가', '페놈', '암', '유전자', '변형', '가지', '수', '화학물질', '때문', '더욱이', '문제', '임산부', '조심', '인공', '향료', '속', '화학물질', '호로', '몬', '불균형', '유발', '조산', '위험', '및', '경우', '생식', '기관', '발달', '문제', '수', '출처'", ,instagram
99,액체세제,2019년 8월 13일, ,애정하는 #세탁세제 #액체세제 #르주르 #패밀리세트 #아기세제 #아기섬유유연제 #순한 #발효숙성 #식물성원료 #착한세제 #선물용 #집들이선물 #돌선물 #감성세제 르주르,"'애정', '르주르'", ,instagram
100,액체세제,2019년 8월 13일, ,우리집 빨래엔 #애경 #진한겔리큐 은은한 향에 불쾌한 냄세를 유발하는 섬유속 얼룩까지 깨끗하게 제거해준다넹~👍 ㆍㆍ#AKLOVER #리큐 #진한겔리큐속때 #세제 #세제추천 #찌든때 #찌든때제거 #향기좋은세탁세제 #얼룩제거 #살림 #살림팁#액체세제 #액체세제추천 #강력세척 #살림스타그램 #빨래 #빨래스타그램 애경서포터즈AKLOVER 에서 제품을 지원받아 직접 사용해보고 작성하였습니다.,"'우리', '집', '빨래', '향', '유발', '섬', '유속', '얼룩', '제거', '넹', '액체', '세제', '애경', '서포터즈', '제품', '지원', '직접', '사용', '작성'", ,instagram
101,액체세제,2019년 8월 13일, ,".더욱 강력해진 세척력! ""진한겔 리큐 속때"".1. 속때까지 강력 세척- 리큐 진한겔 오리지널만의 특별한 Stain Trapper 기술- 불쾌한 냄새를 유발하는 섬유 속 피지/단백질/기름 얼룩제거2. 재오염을 방지시키는 비이온 폴리머3. 더 강력해진 단백질 분해 효소 UP4. 걱정성분 7無 첨가.땀으로 젖은 빨래가 많이 나오는 여름신경써서 빨아도 찝찝한 냄새에, 속때까지 없애주는 ""진한겔 리큐 속때""얼룩 제거도 탁월하고, 세탁후에는 좋은 냄새만 남아 상쾌해요~걱정성분을 제외한 좋은 성분으로 만든 세제라 저는 아이들 옷도 로 함께 세탁한답니다.""진한겔 리큐 속때"" 추천드려요!👍🏻..#애경 #리큐 #진한겔리큐 #진한겔리큐속때 #향기좋은세제 #액체세제 #세탁세제추천 #찌든때제거 #얼룩제거 #빨래스타그램​​“본 후기는 애경 서포터즈 AK LOVER에서 제품을 지원받아, 직접 사용해보고 작성하였습니다”​​​​","'더욱', '세척', '진한겔', '리큐', '때', '때', '강력', '세척', '리큐', '진한겔', '리지', '널', '기술', '냄새', '유발', '섬유', '속', '피지', '단백질', '기름', '얼룩', '제거', '재', '오염', '방지', '비', '이온', '폴리머', '더', '단백질', '분해', '효소', '걱정', '성분', '첨가', '땀', '빨래', '여름', '신경', '냄새', '때', '진한겔', '리큐', '때', '얼룩', '제거', '세탁', '후', '냄새', '남아', '걱정', '성분', '제외', '성분', '세제', '저', '아이', '옷', '로', '세탁', '진한겔', '리큐', '때', '추천', '후기', '애경', '서포터즈', '제품', '지원', '직접', '사용', '작성'", ,instagram
102,액체세제,2019년 8월 13일, ,"#일상스타 #주부 #체험스타그램 #주부스타그램 #빨래끝 #일상 #육아스타그램 #애경 #AKLOVER #리큐 #진한겔리큐 #진한겔리큐속때 #세제추천 #세척력 #빨래스타그램 #세탁세제추천 #플로랄향 #액체세제 #드럼용세제 #후기스타그램 ㆍㆍ남매들 옷은 따로 빨다가 7가지 걱정성분을 제외한 좋은 성분으로 만든 올뉴진한겔속때 리큐 만난뒤로는 어른옷ㆍ남매옷 온가족세탁 함께하고 있어요~ 하루에도 두번이상세탁하는 요즘!빨래 끝~~ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ본 후기는 애경 서포터즈 AK LOVER에서 제품을 지원받아, 직접 사용해 보고 작성하였습니다.”","'남매', '옷', '가지', '걱정', '성분', '제외', '성분', '뉴', '겔', '때', '리큐', '만난', '뒤', '어른', '옷', '남매', '옷', '가족', '세탁', '하루', '번', '상세', '요즘', '빨래', '끝', '후기', '애경', '서포터즈', '제품', '지원', '직접', '사용', '보고', '작성'", ,instagram
103,액체세제,2019년 8월 13일, ,"향기좋은세제 속때까지 깨끗하게 진한겔 리큐좋은세제는아이들옷까지 안심하고 세탁할 수 있게안전한 성분이어야 할 것찌든 때를 잘 제거해줘야 할 것속 때가지 강력하게 세척해주는 진한겔 리큐세탁 후에 불쾌한 냄새가 나지 않고향까지 좋은 세제7가지 걱정성분 무첨가한 순한 제품(에틸파라벤, 메틸파라벤,프로필파라벤 부틸파라벤,이소프로필파라벤, 이소부틸파라벤,형광증백제 無포함)파라벤,형광증백제와 같은 성분을첨가하지 않았기 때문에 아기옷과 임산부옷도안심하고 사용할 수 있어요매일 나오는 수건 특히 요즘엔날이더워 두배이상 나오는 수건들삶는데도 지치네요이럴때 사용하면 딱좋은 세제!!​ 뚜껑이 계량컵이기 때문에 세탁량에 따라서권장 사용량을 넣어요뚜컹을 여는순간 퍼지는상큼한 플로랄 향이 기분까지 굿♡​계량컵을 쓰고 닫아도 남은 세제들이 깔끔하게 들어가는참기름통과 같은 구조로 주부 마음 쏘옥~손잡이 부분 입체감으로 그립감도 좋구요더 강력해진 세척력을 가진진한겔 리큐를 사용해보세요 플로랄향으로 기분까지 좋은 세제랍니다#애경 #AKLOVER #리큐#진한겔리큐 #진한겔리큐속때#세제 #세제추천 #세척력#향기좋은세제#찌든때 #찌든때제거 #얼룩#얼룩제거 #살림#살림팁#살림스타그램 #빨래#빨래스타그램 #세탁 #세탁세제 #세탁세제추천 #플로랄향 #액체세제 #액체세제추천 #후기#후기스타그램 #줌마스타그램 #속때까지#강력세척본 후기는 애경 서포터즈AK LOVER에서제품을 지원받아직접 사용해 보고 작성하였습니다","'향기', '세제', '때', '진한겔', '리큐', '세제', '아이', '옷', '안심', '세탁', '수', '성분', '것', '때', '제거', '것속', '때', '가지', '세척', '진한겔', '리큐', '세탁', '후', '냄새', '고향', '세제', '가지', '걱정', '성분', '무', '첨가', '제품', '에틸파라벤', '메틸파라벤', '프로필', '파라', '부틸파라벤', '프로필', '파라', '소부', '틸', '파라', '형광', '증', '백제', '포함', '파라', '형광', '증', '백제', '성분', '첨가', '때문', '아기', '옷', '임산부', '옷', '안심', '사용', '수', '매일', '수건', '요즘', '날', '배', '이상', '수건', '때', '사용', '세제', '뚜껑', '계량컵', '이기', '때문', '세탁량', '따라서', '권장', '용량', '뚜컹', '여', '순간', '상큼', '플로', '랄', '향', '기분', '굿', '계량컵', '세제', '참기름', '통과', '구조', '주부', '마음', '옥', '손잡이', '부분', '입', '체감', '더', '세척', '겔', '리큐', '사용', '플로', '랄향', '기분', '랍니', '애경', '큐', '세제', '향기', '세제', '때', '얼룩', '제거', '살림', '팁', '살림', '스타', '그램', '빨래', '스타', '그램', '후기', '스타', '그램', '강력', '세척', '후기', '애경', '서포터즈', '제품', '지원', '직접', '사용', '보고', '작성'", ,instagram
104,액체세제,2019년 8월 13일, ,"애경 진한겔 리큐 속때 세제 넘 좋구낭~~~반만 넣어도 싹싹 빨아주고,땀이며 찌꺼기, 음식 얼룩 빼주고,7무 걱정성분 없다니 아이들 빨래도 OK!여름 빨래 정말 많이 나와요.아이들이 여름에 입고 활동하니 금새 땀으로 찌들고, 반나절 입고 나도 바로 빨야야 하고.음식물 얼룩까지 있어서 여름 빨래는 더 고민되네요.아이들 옷이 많다보니 온 가족이 사용할 수 있는 성분 좋은 세제가 중요한 것 같아요.아이들 옷만 따로 빨수도 없고요. 좋은 성분으로 만은 올뉴진한겔 속때 리큐가 바로 제격이에요.7가지 걱정 성분이 제외되어서 아이들과 어른 옷 같이 빨아도 되고요.여름옷을 자주 빨다보니 적은 양으로도 속때까지 빼 줄 수 있는 강력 세척력 필요해요.리큐 진한겔 오리지널은 특별한 Stain Trapper 기술로 세척해요.땀, 피지 단백질, 기름 때까지 쏙 빠지니 넘 믿음직하네요.재오염을 방지하는 비이온 폴리머, 더 강력해진 단백질 분해 효소 UP, 걱정성분 7무 좋아요.(걱정 성분 7가지: 에틸파라벤, 메틸파라벤, 프로필파라벤, 부틸파라벤, 이소프로필파라벤, 이소부틸파라벤, 형광증백제인데 이 7가지가 없어요)올 여름 빨래 걱정 덜어요 ㅎㅎ뽀샤시 깔끔 빨래 완료~~~! ^♡^ #애경#AKLOVER#애경#진한겔리큐#진한겔리큐속때#세제#세제추천#세척력#향기좋은세제#찌든때#얼룩#얼룩제거#살림#살림팁#살림스타그램#빨래#빨래스타그램#세탁#세탁세제#세탁세제추천#플로랄향#액체세제#액체세제추천#후기#후기인스타그램#줌마스타그램#속떼까지#강력세척#여름빨래#땀빨래#찌든땀 *본 후기는 애경 서포터즈 AK LOVER에서 제품을 지원받아 직접 사용해보고 작성하였습니다.","'애경', '진한겔', '리큐', '때', '세제', '낭', '반', '싹싹', '땀', '찌꺼기', '음식', '얼룩', '빼주', '무', '걱정', '성분', '아이', '빨래', '여름', '빨래', '정말', '아이', '여름', '활동', '땀', '반나절', '바로', '음식물', '얼룩', '여름', '빨래', '더', '고민', '아이', '옷', '온', '가족', '사용', '수', '성분', '세제', '것', '아이', '옷', '빨', '수도', '성분', '뉴', '겔', '때', '리큐', '바로', '제격', '가지', '걱정', '성분', '제외', '아이', '어른', '옷', '여름', '옷', '자주', '양으로', '때', '빼', '줄', '수', '강력', '세척', '리큐', '진한겔', '리지', '기술', '세척', '땀', '피지', '단백질', '기름', '때', '쏙', '재', '오염', '방지', '비', '이온', '폴리머', '더', '단백질', '분해', '효소', '걱정', '성분', '무', '걱정', '성분', '가지', '에틸파라벤', '메틸파라벤', '프로필', '파라', '부틸파라벤', '프로필', '파라', '소부', '틸', '파라', '형광', '증', '백제', '이', '가지', '여름', '빨래', '걱정', '뽀', '샤시', '빨래', '완료', '애경', '큐', '큐', '때', '세제', '세제', '추천', '세척', '향기', '세제', '때', '얼룩', '얼룩', '제거', '살림', '살림', '팁', '살림', '스타', '그램', '빨래', '빨래', '스타', '그램', '세탁', '세탁', '세제', '세탁', '세제', '추천', '플로', '랄향', '액체', '세제', '액체', '추천', '후기', '후기', '인스타그램', '줌마', '스타', '그램', '떼', '강력', '세척', '여름', '빨래', '땀', '빨래', '땀', '후기', '애경', '서포터즈', '제품', '지원', '직접', '사용', '작성'", ,instagram
